ID,model,target_language_name,topic,iteration,timestamp,target_language_sentence,batch_id,custom_id,model_suffix,Clarity / Readability,Naturalness / Colloquial / Context appropriateness,Formal Correctness,Critical Error,Comments (Optional),clarity_score,naturalness_score,correctness_score,has_critical_error
IN-6589,gemini-2.5-pro,Igbo,Health,27,2025-11-25T20:12:40.386910,Wane shirin talabijin kake so ka kalla yau da yamma?,batches/btm4zhvwe5uig2ovg8ksogc0npa36zcgr68m,req-276,gemini-2_5-pro,1 - Very difficult to read and understand (Effectively incomprehensible),2 - Unnatural,2 - Heavily flawed,"Yes – Critical Error Present (The output is nonsense, gibberish or in the wrong language)",,1,2.0,2,1
KE-4760,gemini-2.5-pro,Igbo,Health,29,2025-11-25T20:12:40.386912,Mutane suna jin daɗin kallon fina-finan Hausa a Kannywood.,batches/btm4zhvwe5uig2ovg8ksogc0npa36zcgr68m,req-278,gemini-2_5-pro,1 - Very difficult to read and understand (Effectively incomprehensible),2 - Unnatural,1 - Very heavily flawed (Severe grammatical/spelling errors),"Yes – Critical Error Present (The output is nonsense, gibberish or in the wrong language)",,1,2.0,1,1
SN-0647,gemini-2.5-pro,Igbo,Health,30,2025-11-25T20:12:40.386913,Wane shirin talabijin kake so ka kalla da yamma?,batches/btm4zhvwe5uig2ovg8ksogc0npa36zcgr68m,req-279,gemini-2_5-pro,1 - Very difficult to read and understand (Effectively incomprehensible),1 - Very unnatural and robotic,1 - Very heavily flawed (Severe grammatical/spelling errors),"Yes – Critical Error Present (The output is nonsense, gibberish or in the wrong language)",,1,1.0,1,1
EW-4525,gemini-2.5-pro,Igbo,Health,32,2025-11-25T20:12:40.386915,Kallon wasan dambe a gidan talabijin yana da ban sha'awa.,batches/btm4zhvwe5uig2ovg8ksogc0npa36zcgr68m,req-281,gemini-2_5-pro,2 - Difficult to read and understand,1 - Very unnatural and robotic,1 - Very heavily flawed (Severe grammatical/spelling errors),"Yes – Critical Error Present (The output is nonsense, gibberish or in the wrong language)",,2,1.0,1,1
OG-7874,gemini-2.5-pro,Igbo,History,2,2025-11-25T20:12:40.386938,Yana da kyau mu tsaftace muhallinmu a koda yaushe.,batches/btm4zhvwe5uig2ovg8ksogc0npa36zcgr68m,req-301,gemini-2_5-pro,1 - Very difficult to read and understand (Effectively incomprehensible),1 - Very unnatural and robotic,1 - Very heavily flawed (Severe grammatical/spelling errors),"Yes – Critical Error Present (The output is nonsense, gibberish or in the wrong language)",,1,1.0,1,1
PP-8840,gemini-2.5-pro,Igbo,History,22,2025-11-25T20:12:40.386961,Dole ne mu kiyaye tsaftar muhallinmu don lafiyar jikinmu.,batches/btm4zhvwe5uig2ovg8ksogc0npa36zcgr68m,req-321,gemini-2_5-pro,1 - Very difficult to read and understand (Effectively incomprehensible),1 - Very unnatural and robotic,1 - Very heavily flawed (Severe grammatical/spelling errors),"Yes – Critical Error Present (The output is nonsense, gibberish or in the wrong language)",,1,1.0,1,1
OA-9465,gemini-2.5-pro,Igbo,History,39,2025-11-25T20:12:40.386981,Dole ne mu shuka itatuwa don kare muhallinmu.,batches/btm4zhvwe5uig2ovg8ksogc0npa36zcgr68m,req-338,gemini-2_5-pro,1 - Very difficult to read and understand (Effectively incomprehensible),1 - Very unnatural and robotic,1 - Very heavily flawed (Severe grammatical/spelling errors),"Yes – Critical Error Present (The output is nonsense, gibberish or in the wrong language)",,1,1.0,1,1
PO-7061,gemini-2.5-pro,Igbo,History,44,2025-11-25T20:12:40.386987,Yana da kyau mu kiyaye tsaftar muhallinmu a koda yaushe.,batches/btm4zhvwe5uig2ovg8ksogc0npa36zcgr68m,req-343,gemini-2_5-pro,1 - Very difficult to read and understand (Effectively incomprehensible),1 - Very unnatural and robotic,1 - Very heavily flawed (Severe grammatical/spelling errors),"Yes – Critical Error Present (The output is nonsense, gibberish or in the wrong language)",,1,1.0,1,1
ET-8897,gemini-2.5-pro,Igbo,History,50,2025-11-25T20:12:40.386995,Ya kamata mu dasa bishiyoyi don rage zafin rana a garuruwanmu.,batches/btm4zhvwe5uig2ovg8ksogc0npa36zcgr68m,req-349,gemini-2_5-pro,2 - Difficult to read and understand,1 - Very unnatural and robotic,1 - Very heavily flawed (Severe grammatical/spelling errors),"Yes – Critical Error Present (The output is nonsense, gibberish or in the wrong language)",,2,1.0,1,1
ER-4268,gemini-2.5-pro,Igbo,Hunger and Food Security,19,2025-11-25T20:12:40.387481,Yanayin na yau ya yi dadi kwarai da gaske.,batches/btm4zhvwe5uig2ovg8ksogc0npa36zcgr68m,req-768,gemini-2_5-pro,1 - Very difficult to read and understand (Effectively incomprehensible),1 - Very unnatural and robotic,1 - Very heavily flawed (Severe grammatical/spelling errors),"Yes – Critical Error Present (The output is nonsense, gibberish or in the wrong language)",,1,1.0,1,1
BZ-9282,gemini-2.5-pro,Igbo,Hunger and Food Security,25,2025-11-25T20:12:40.387488,"Hadari ya hadu, da alama za a yi ruwa anjima.",batches/btm4zhvwe5uig2ovg8ksogc0npa36zcgr68m,req-774,gemini-2_5-pro,2 - Difficult to read and understand,2 - Unnatural,2 - Heavily flawed,"Yes – Critical Error Present (The output is nonsense, gibberish or in the wrong language)",,2,2.0,2,1
MV-1641,gemini-2.5-pro,Igbo,Hunger and Food Security,37,2025-11-25T20:12:40.387501,"Gajimare ya fara taruwa, da alama za a yi ruwan sama.",batches/btm4zhvwe5uig2ovg8ksogc0npa36zcgr68m,req-786,gemini-2_5-pro,1 - Very difficult to read and understand (Effectively incomprehensible),1 - Very unnatural and robotic,2 - Heavily flawed,"Yes – Critical Error Present (The output is nonsense, gibberish or in the wrong language)",,1,1.0,2,1
OA-0537,gemini-2.5-pro,Igbo,Hunger and Food Security,39,2025-11-25T20:12:40.387504,Yau iska tana kadawa da karfi sosai.,batches/btm4zhvwe5uig2ovg8ksogc0npa36zcgr68m,req-788,gemini-2_5-pro,1 - Very difficult to read and understand (Effectively incomprehensible),1 - Very unnatural and robotic,1 - Very heavily flawed (Severe grammatical/spelling errors),"Yes – Critical Error Present (The output is nonsense, gibberish or in the wrong language)",,1,1.0,1,1
CU-8605,gemini-2.5-pro,Igbo,Hunger and Food Security,48,2025-11-25T20:12:40.387515,Yanayin ya yi kyau sosai a yau da safe.,batches/btm4zhvwe5uig2ovg8ksogc0npa36zcgr68m,req-797,gemini-2_5-pro,2 - Difficult to read and understand,2 - Unnatural,2 - Heavily flawed,"Yes – Critical Error Present (The output is nonsense, gibberish or in the wrong language)",,2,2.0,2,1
MX-6880,gemini-2.5-pro,Igbo,Industry and Infrastructure,7,2025-11-25T20:12:40.387881,A anndi taariika laamuuji ɓooymaɗi ɗin na?,batches/btm4zhvwe5uig2ovg8ksogc0npa36zcgr68m,req-1106,gemini-2_5-pro,1 - Very difficult to read and understand (Effectively incomprehensible),1 - Very unnatural and robotic,2 - Heavily flawed,"Yes – Critical Error Present (The output is nonsense, gibberish or in the wrong language)",,1,1.0,2,1
ZG-1664,gemini-2.5-pro,Igbo,Industry and Infrastructure,12,2025-11-25T20:12:40.387887,Mawɓe men ina keewi haalande en taariikaaji ɓooyma.,batches/btm4zhvwe5uig2ovg8ksogc0npa36zcgr68m,req-1111,gemini-2_5-pro,1 - Very difficult to read and understand (Effectively incomprehensible),1 - Very unnatural and robotic,1 - Very heavily flawed (Severe grammatical/spelling errors),"Yes – Critical Error Present (The output is nonsense, gibberish or in the wrong language)",,1,1.0,1,1
PS-5127,gemini-2.5-pro,Igbo,Industry and Infrastructure,15,2025-11-25T20:12:40.387890,Aɗa anndi taariika laamuuji Fulɓe kiɗɗi ɗin na?,batches/btm4zhvwe5uig2ovg8ksogc0npa36zcgr68m,req-1114,gemini-2_5-pro,1 - Very difficult to read and understand (Effectively incomprehensible),1 - Very unnatural and robotic,1 - Very heavily flawed (Severe grammatical/spelling errors),"Yes – Critical Error Present (The output is nonsense, gibberish or in the wrong language)",,1,1.0,1,1
SQ-3124,gemini-2.5-pro,Igbo,Industry and Infrastructure,41,2025-11-25T20:12:40.387920,Taariika anndinan en ko heewi dow mawɓe meeɗen.,batches/btm4zhvwe5uig2ovg8ksogc0npa36zcgr68m,req-1140,gemini-2_5-pro,1 - Very difficult to read and understand (Effectively incomprehensible),1 - Very unnatural and robotic,1 - Very heavily flawed (Severe grammatical/spelling errors),"Yes – Critical Error Present (The output is nonsense, gibberish or in the wrong language)",,1,1.0,1,1
ER-5354,gemini-2.5-pro,Igbo,Industry and Infrastructure,50,2025-11-25T20:12:40.387930,Aɗa anndi daartol laamɓe men ɓooymaɓe ɓee na?,batches/btm4zhvwe5uig2ovg8ksogc0npa36zcgr68m,req-1149,gemini-2_5-pro,1 - Very difficult to read and understand (Effectively incomprehensible),1 - Very unnatural and robotic,1 - Very heavily flawed (Severe grammatical/spelling errors),"Yes – Critical Error Present (The output is nonsense, gibberish or in the wrong language)",,1,1.0,1,1
CM-0199,gemini-2.5-pro,Igbo,Marine Conservation Life Below Water,7,2025-11-25T20:12:40.388177,Yillotooɓe heewɓe ina ngara ngam yi'ude daaɗe maayooji men.,batches/btm4zhvwe5uig2ovg8ksogc0npa36zcgr68m,req-1356,gemini-2_5-pro,2 - Difficult to read and understand,2 - Unnatural,2 - Heavily flawed,"Yes – Critical Error Present (The output is nonsense, gibberish or in the wrong language)",,2,2.0,2,1
CT-8480,gemini-2.5-pro,Igbo,Marine Conservation Life Below Water,13,2025-11-25T20:12:40.388185,Turisteeɓe heewɓe ngarata fii yiide leydi men ndin welndi.,batches/btm4zhvwe5uig2ovg8ksogc0npa36zcgr68m,req-1362,gemini-2_5-pro,2 - Difficult to read and understand,2 - Unnatural,2 - Heavily flawed,"Yes – Critical Error Present (The output is nonsense, gibberish or in the wrong language)",,2,2.0,2,1
QO-0170,gemini-2.5-pro,Igbo,Marine Conservation Life Below Water,36,2025-11-25T20:12:40.388212,Hol to yah-ngan-oo-ɓe ɓen iwi?,batches/btm4zhvwe5uig2ovg8ksogc0npa36zcgr68m,req-1385,gemini-2_5-pro,1 - Very difficult to read and understand (Effectively incomprehensible),1 - Very unnatural and robotic,1 - Very heavily flawed (Severe grammatical/spelling errors),"Yes – Critical Error Present (The output is nonsense, gibberish or in the wrong language)",,1,1.0,1,1
WQ-6715,gemini-2.5-pro,Igbo,Marine Conservation Life Below Water,38,2025-11-25T20:12:40.388214,Yimɓe yaadu ina ngara gila leyɗe goɗɗe ngam yi'ude dabbaaji men.,batches/btm4zhvwe5uig2ovg8ksogc0npa36zcgr68m,req-1387,gemini-2_5-pro,1 - Very difficult to read and understand (Effectively incomprehensible),1 - Very unnatural and robotic,1 - Very heavily flawed (Severe grammatical/spelling errors),"Yes – Critical Error Present (The output is nonsense, gibberish or in the wrong language)",,1,1.0,1,1
FB-7710,gemini-2.5-pro,Igbo,Marine Conservation Life Below Water,50,2025-11-25T20:12:40.388228,Jaɓɓotooɓe heewɓe ina ngara ngam yi'de koose Fouta Djallon.,batches/btm4zhvwe5uig2ovg8ksogc0npa36zcgr68m,req-1399,gemini-2_5-pro,1 - Very difficult to read and understand (Effectively incomprehensible),1 - Very unnatural and robotic,1 - Very heavily flawed (Severe grammatical/spelling errors),"Yes – Critical Error Present (The output is nonsense, gibberish or in the wrong language)",,1,1.0,1,1
PJ-0433,gemini-2.5-pro,Igbo,Medications,13,2025-11-25T20:12:40.388533,Jangde laaɓnde ina wallita sukaaɓe heɓde anndal nafoowal.,batches/btm4zhvwe5uig2ovg8ksogc0npa36zcgr68m,req-1662,gemini-2_5-pro,1 - Very difficult to read and understand (Effectively incomprehensible),1 - Very unnatural and robotic,1 - Very heavily flawed (Severe grammatical/spelling errors),"Yes – Critical Error Present (The output is nonsense, gibberish or in the wrong language)",,1,1.0,1,1
NR-9579,gemini-2.5-pro,Igbo,Medications,24,2025-11-25T20:12:40.388545,Jangde laaɓnde ina wallita sukaaɓe heɓde anndal moƴƴal ngam yeeso maɓɓe.,batches/btm4zhvwe5uig2ovg8ksogc0npa36zcgr68m,req-1673,gemini-2_5-pro,1 - Very difficult to read and understand (Effectively incomprehensible),1 - Very unnatural and robotic,2 - Heavily flawed,"Yes – Critical Error Present (The output is nonsense, gibberish or in the wrong language)",,1,1.0,2,1
MO-2461,gemini-2.5-pro,Igbo,Medications,35,2025-11-25T20:12:40.388557,Jannde mboɗɗunde no udditanta neɗɗo dammuɗe keewɗe.,batches/btm4zhvwe5uig2ovg8ksogc0npa36zcgr68m,req-1684,gemini-2_5-pro,1 - Very difficult to read and understand (Effectively incomprehensible),2 - Unnatural,2 - Heavily flawed,"Yes – Critical Error Present (The output is nonsense, gibberish or in the wrong language)",,1,2.0,2,1
VB-5110,gemini-2.5-pro,Igbo,Medications,39,2025-11-25T20:12:40.388562,Jangde welnde naftoran en yeeso.,batches/btm4zhvwe5uig2ovg8ksogc0npa36zcgr68m,req-1688,gemini-2_5-pro,1 - Very difficult to read and understand (Effectively incomprehensible),1 - Very unnatural and robotic,1 - Very heavily flawed (Severe grammatical/spelling errors),"Yes – Critical Error Present (The output is nonsense, gibberish or in the wrong language)",,1,1.0,1,1
SA-0701,gemini-2.5-pro,Igbo,Medications,41,2025-11-25T20:12:40.388564,Hol no min mbaɗirta ngam ɓeydude moƴƴere jangirde men?,batches/btm4zhvwe5uig2ovg8ksogc0npa36zcgr68m,req-1690,gemini-2_5-pro,1 - Very difficult to read and understand (Effectively incomprehensible),1 - Very unnatural and robotic,1 - Very heavily flawed (Severe grammatical/spelling errors),"Yes – Critical Error Present (The output is nonsense, gibberish or in the wrong language)",,1,1.0,1,1
PR-5020,gemini-2.5-pro,Igbo,Peace and Justice,4,2025-11-25T20:12:40.388289,Ko ndiyam toɓan jemma hannde na?,batches/btm4zhvwe5uig2ovg8ksogc0npa36zcgr68m,req-1453,gemini-2_5-pro,1 - Very difficult to read and understand (Effectively incomprehensible),1 - Very unnatural and robotic,1 - Very heavily flawed (Severe grammatical/spelling errors),"Yes – Critical Error Present (The output is nonsense, gibberish or in the wrong language)",,1,1.0,1,1
LB-2549,gemini-2.5-pro,Igbo,Peace and Justice,23,2025-11-25T20:12:40.388310,"Naange nguleeki sanne hande, henndu ndu wifataa sam.",batches/btm4zhvwe5uig2ovg8ksogc0npa36zcgr68m,req-1472,gemini-2_5-pro,1 - Very difficult to read and understand (Effectively incomprehensible),1 - Very unnatural and robotic,2 - Heavily flawed,"Yes – Critical Error Present (The output is nonsense, gibberish or in the wrong language)",,1,1.0,2,1
PF-3920,gemini-2.5-pro,Igbo,Peace and Justice,24,2025-11-25T20:12:40.388311,Henndu ndu ina wuli masin hande.,batches/btm4zhvwe5uig2ovg8ksogc0npa36zcgr68m,req-1473,gemini-2_5-pro,1 - Very difficult to read and understand (Effectively incomprehensible),1 - Very unnatural and robotic,1 - Very heavily flawed (Severe grammatical/spelling errors),"Yes – Critical Error Present (The output is nonsense, gibberish or in the wrong language)",,1,1.0,1,1
CA-2975,gemini-2.5-pro,Igbo,Peace and Justice,37,2025-11-25T20:12:40.388326,No weeyo ngo wayi hannde?,batches/btm4zhvwe5uig2ovg8ksogc0npa36zcgr68m,req-1486,gemini-2_5-pro,2 - Difficult to read and understand,2 - Unnatural,2 - Heavily flawed,"Yes – Critical Error Present (The output is nonsense, gibberish or in the wrong language)",,2,2.0,2,1
TZ-9747,gemini-2.5-pro,Igbo,Peace and Justice,47,2025-11-25T20:12:40.388340,No weeyo ngoo wayi hande e wuro mon?,batches/btm4zhvwe5uig2ovg8ksogc0npa36zcgr68m,req-1496,gemini-2_5-pro,1 - Very difficult to read and understand (Effectively incomprehensible),1 - Very unnatural and robotic,1 - Very heavily flawed (Severe grammatical/spelling errors),"Yes – Critical Error Present (The output is nonsense, gibberish or in the wrong language)",,1,1.0,1,1
VW-5396,gemini-2.5-pro,Igbo,Politics,15,2025-11-25T20:12:40.387012,Yana da kyau a rika cin abinci mai gina jiki.,batches/btm4zhvwe5uig2ovg8ksogc0npa36zcgr68m,req-364,gemini-2_5-pro,1 - Very difficult to read and understand (Effectively incomprehensible),1 - Very unnatural and robotic,1 - Very heavily flawed (Severe grammatical/spelling errors),"Yes – Critical Error Present (The output is nonsense, gibberish or in the wrong language)",,1,1.0,1,1
KT-7442,gemini-2.5-pro,Igbo,Politics,23,2025-11-25T20:12:40.387021,"Lafiya tafi dukiya, don haka sai mun kula da jikinmu.",batches/btm4zhvwe5uig2ovg8ksogc0npa36zcgr68m,req-372,gemini-2_5-pro,1 - Very difficult to read and understand (Effectively incomprehensible),2 - Unnatural,2 - Heavily flawed,"Yes – Critical Error Present (The output is nonsense, gibberish or in the wrong language)",,1,2.0,2,1
LE-6942,gemini-2.5-pro,Igbo,Politics,32,2025-11-25T20:12:40.387031,Yana da kyau a rika motsa jiki don samun lafiya.,batches/btm4zhvwe5uig2ovg8ksogc0npa36zcgr68m,req-381,gemini-2_5-pro,2 - Difficult to read and understand,2 - Unnatural,2 - Heavily flawed,"Yes – Critical Error Present (The output is nonsense, gibberish or in the wrong language)",,2,2.0,2,1
BJ-1641,gemini-2.5-pro,Igbo,Politics,33,2025-11-25T20:12:40.387032,Kiwon lafiya shine babban arziki a rayuwa.,batches/btm4zhvwe5uig2ovg8ksogc0npa36zcgr68m,req-382,gemini-2_5-pro,2 - Difficult to read and understand,2 - Unnatural,2 - Heavily flawed,"Yes – Critical Error Present (The output is nonsense, gibberish or in the wrong language)",,2,2.0,2,1
LY-3740,gemini-2.5-pro,Igbo,Politics,36,2025-11-25T20:12:40.387036,Lafiya tafi dukiya muhimmanci a rayuwa.,batches/btm4zhvwe5uig2ovg8ksogc0npa36zcgr68m,req-385,gemini-2_5-pro,1 - Very difficult to read and understand (Effectively incomprehensible),1 - Very unnatural and robotic,1 - Very heavily flawed (Severe grammatical/spelling errors),"Yes – Critical Error Present (The output is nonsense, gibberish or in the wrong language)",,1,1.0,1,1
ZZ-5133,gemini-2.5-pro,Igbo,Poverty Eradication,7,2025-11-25T20:12:40.387408,Wane lokaci ne za mu kama hanyar tafiya zuwa Kaduna?,batches/btm4zhvwe5uig2ovg8ksogc0npa36zcgr68m,req-706,gemini-2_5-pro,2 - Difficult to read and understand,2 - Unnatural,2 - Heavily flawed,"Yes – Critical Error Present (The output is nonsense, gibberish or in the wrong language)",,2,2.0,2,1
OY-9376,gemini-2.5-pro,Igbo,Poverty Eradication,9,2025-11-25T20:12:40.387410,Wane gari kake son ka ziyarta a wannan shekarar?,batches/btm4zhvwe5uig2ovg8ksogc0npa36zcgr68m,req-708,gemini-2_5-pro,1 - Very difficult to read and understand (Effectively incomprehensible),1 - Very unnatural and robotic,1 - Very heavily flawed (Severe grammatical/spelling errors),"Yes – Critical Error Present (The output is nonsense, gibberish or in the wrong language)",,1,1.0,1,1
ZY-6997,gemini-2.5-pro,Igbo,Poverty Eradication,20,2025-11-25T20:12:40.387423,Yaushe za ka yi tafiya zuwa kauyenku don hutu?,batches/btm4zhvwe5uig2ovg8ksogc0npa36zcgr68m,req-719,gemini-2_5-pro,2 - Difficult to read and understand,2 - Unnatural,2 - Heavily flawed,"Yes – Critical Error Present (The output is nonsense, gibberish or in the wrong language)",,2,2.0,2,1
MR-1608,gemini-2.5-pro,Igbo,Poverty Eradication,25,2025-11-25T20:12:40.387429,Muna fatan tafiya lafiya da isowa lafiya.,batches/btm4zhvwe5uig2ovg8ksogc0npa36zcgr68m,req-724,gemini-2_5-pro,1 - Very difficult to read and understand (Effectively incomprehensible),2 - Unnatural,1 - Very heavily flawed (Severe grammatical/spelling errors),"Yes – Critical Error Present (The output is nonsense, gibberish or in the wrong language)",,1,2.0,1,1
KK-7174,gemini-2.5-pro,Igbo,Poverty Eradication,36,2025-11-25T20:12:40.387443,Yaushe jirgin sama zai tashi daga nan?,batches/btm4zhvwe5uig2ovg8ksogc0npa36zcgr68m,req-735,gemini-2_5-pro,1 - Very difficult to read and understand (Effectively incomprehensible),2 - Unnatural,1 - Very heavily flawed (Severe grammatical/spelling errors),"Yes – Critical Error Present (The output is nonsense, gibberish or in the wrong language)",,1,2.0,1,1
TV-0584,gemini-2.5-pro,Igbo,Quality Education,7,2025-11-25T20:12:40.387581,Samun isasshen abinci babban kalubale ne ga iyalai da yawa.,batches/btm4zhvwe5uig2ovg8ksogc0npa36zcgr68m,req-856,gemini-2_5-pro,1 - Very difficult to read and understand (Effectively incomprehensible),1 - Very unnatural and robotic,1 - Very heavily flawed (Severe grammatical/spelling errors),"Yes – Critical Error Present (The output is nonsense, gibberish or in the wrong language)",,1,1.0,1,1
TX-6881,gemini-2.5-pro,Igbo,Quality Education,10,2025-11-25T20:12:40.387585,Tsadar kayan abinci na jefa iyalai da yawa cikin yunwa.,batches/btm4zhvwe5uig2ovg8ksogc0npa36zcgr68m,req-859,gemini-2_5-pro,1 - Very difficult to read and understand (Effectively incomprehensible),1 - Very unnatural and robotic,1 - Very heavily flawed (Severe grammatical/spelling errors),"Yes – Critical Error Present (The output is nonsense, gibberish or in the wrong language)",,1,1.0,1,1
II-9908,gemini-2.5-pro,Igbo,Quality Education,16,2025-11-25T20:12:40.387591,Rashin abinci yana kawo matsaloli da yawa a cikin gida.,batches/btm4zhvwe5uig2ovg8ksogc0npa36zcgr68m,req-865,gemini-2_5-pro,1 - Very difficult to read and understand (Effectively incomprehensible),2 - Unnatural,2 - Heavily flawed,"Yes – Critical Error Present (The output is nonsense, gibberish or in the wrong language)",,1,2.0,2,1
BG-5862,gemini-2.5-pro,Igbo,Quality Education,32,2025-11-25T20:12:40.387610,Shin amfanin gona na bana zai isa ya ciyar da kowa?,batches/btm4zhvwe5uig2ovg8ksogc0npa36zcgr68m,req-881,gemini-2_5-pro,2 - Difficult to read and understand,2 - Unnatural,2 - Heavily flawed,"Yes – Critical Error Present (The output is nonsense, gibberish or in the wrong language)",,2,2.0,2,1
JX-0574,gemini-2.5-pro,Igbo,Quality Education,47,2025-11-25T20:12:40.387627,Yaushe ne za a samu isasshen abinci ga kowa da kowa?,batches/btm4zhvwe5uig2ovg8ksogc0npa36zcgr68m,req-896,gemini-2_5-pro,1 - Very difficult to read and understand (Effectively incomprehensible),1 - Very unnatural and robotic,2 - Heavily flawed,"Yes – Critical Error Present (The output is nonsense, gibberish or in the wrong language)",,1,1.0,2,1
IK-0999,gemini-2.5-pro,Igbo,Reducing Inequality,9,2025-11-25T20:12:40.387940,Hooreejo leydi on yahan haa wuro amin jaango.,batches/btm4zhvwe5uig2ovg8ksogc0npa36zcgr68m,req-1158,gemini-2_5-pro,1 - Very difficult to read and understand (Effectively incomprehensible),2 - Unnatural,2 - Heavily flawed,"Yes – Critical Error Present (The output is nonsense, gibberish or in the wrong language)",,1,2.0,2,1
RN-3245,gemini-2.5-pro,Igbo,Reducing Inequality,11,2025-11-25T20:12:40.387942,Laamu ngun anndinii sariya keso jooni jooni.,batches/btm4zhvwe5uig2ovg8ksogc0npa36zcgr68m,req-1160,gemini-2_5-pro,1 - Very difficult to read and understand (Effectively incomprehensible),1 - Very unnatural and robotic,1 - Very heavily flawed (Severe grammatical/spelling errors),"Yes – Critical Error Present (The output is nonsense, gibberish or in the wrong language)",,1,1.0,1,1
YH-5279,gemini-2.5-pro,Igbo,Reducing Inequality,27,2025-11-25T20:12:40.387961,Arɗo keso on fodake wallude remooɓe e ayɓe.,batches/btm4zhvwe5uig2ovg8ksogc0npa36zcgr68m,req-1176,gemini-2_5-pro,1 - Very difficult to read and understand (Effectively incomprehensible),1 - Very unnatural and robotic,1 - Very heavily flawed (Severe grammatical/spelling errors),"Yes – Critical Error Present (The output is nonsense, gibberish or in the wrong language)",,1,1.0,1,1
DD-1108,gemini-2.5-pro,Igbo,Reducing Inequality,44,2025-11-25T20:12:40.387982,Moy suɓotoɗen nder woote garooje ɗen?,batches/btm4zhvwe5uig2ovg8ksogc0npa36zcgr68m,req-1193,gemini-2_5-pro,2 - Difficult to read and understand,2 - Unnatural,2 - Heavily flawed,"Yes – Critical Error Present (The output is nonsense, gibberish or in the wrong language)",,2,2.0,2,1
LZ-1846,gemini-2.5-pro,Igbo,Reducing Inequality,48,2025-11-25T20:12:40.387986,Laamu ngun waɗii sariya keso jooni.,batches/btm4zhvwe5uig2ovg8ksogc0npa36zcgr68m,req-1197,gemini-2_5-pro,1 - Very difficult to read and understand (Effectively incomprehensible),1. Very unnatural,2 - Heavily flawed,"Yes – Critical Error Present (The output is nonsense, gibberish or in the wrong language)",,1,,2,1
VN-8985,gemini-2.5-pro,Igbo,Responsible Consumption,3,2025-11-25T20:12:40.388049,Anndal e karallaagal ina mballa ɓamtaare leydi men.,batches/btm4zhvwe5uig2ovg8ksogc0npa36zcgr68m,req-1252,gemini-2_5-pro,1 - Very difficult to read and understand (Effectively incomprehensible),1 - Very unnatural and robotic,1 - Very heavily flawed (Severe grammatical/spelling errors),"Yes – Critical Error Present (The output is nonsense, gibberish or in the wrong language)",,1,1.0,1,1
TH-2135,gemini-2.5-pro,Igbo,Responsible Consumption,9,2025-11-25T20:12:40.388063,Ganndal e karallaagal ina wallita en e nguurndam men.,batches/btm4zhvwe5uig2ovg8ksogc0npa36zcgr68m,req-1258,gemini-2_5-pro,1 - Very difficult to read and understand (Effectively incomprehensible),1 - Very unnatural and robotic,1 - Very heavily flawed (Severe grammatical/spelling errors),"Yes – Critical Error Present (The output is nonsense, gibberish or in the wrong language)",,1,1.0,1,1
SN-1830,gemini-2.5-pro,Igbo,Responsible Consumption,20,2025-11-25T20:12:40.388077,Anndal e karallaagal ina ɓamta nguurndam yimɓe men.,batches/btm4zhvwe5uig2ovg8ksogc0npa36zcgr68m,req-1269,gemini-2_5-pro,1 - Very difficult to read and understand (Effectively incomprehensible),1 - Very unnatural and robotic,1 - Very heavily flawed (Severe grammatical/spelling errors),"Yes – Critical Error Present (The output is nonsense, gibberish or in the wrong language)",,1,1.0,1,1
VO-3480,gemini-2.5-pro,Igbo,Responsible Consumption,47,2025-11-25T20:12:40.388107,Anndal jamanu ngal na walla en faamude adunaaru.,batches/btm4zhvwe5uig2ovg8ksogc0npa36zcgr68m,req-1296,gemini-2_5-pro,1 - Very difficult to read and understand (Effectively incomprehensible),1 - Very unnatural and robotic,1 - Very heavily flawed (Severe grammatical/spelling errors),"Yes – Critical Error Present (The output is nonsense, gibberish or in the wrong language)",,1,1.0,1,1
YB-2264,gemini-2.5-pro,Igbo,Responsible Consumption,50,2025-11-25T20:12:40.388111,Anndal ina walla en faamde aduna mo ngon-ɗen oo.,batches/btm4zhvwe5uig2ovg8ksogc0npa36zcgr68m,req-1299,gemini-2_5-pro,1 - Very difficult to read and understand (Effectively incomprehensible),1 - Very unnatural and robotic,1 - Very heavily flawed (Severe grammatical/spelling errors),"Yes – Critical Error Present (The output is nonsense, gibberish or in the wrong language)",,1,1.0,1,1
EL-9720,gemini-2.5-pro,Igbo,Safety,3,2025-11-25T20:12:40.387057,Tarihin kasar Hausa yana da ban sha'awa sosai.,batches/btm4zhvwe5uig2ovg8ksogc0npa36zcgr68m,req-402,gemini-2_5-pro,1 - Very difficult to read and understand (Effectively incomprehensible),1 - Very unnatural and robotic,1 - Very heavily flawed (Severe grammatical/spelling errors),"Yes – Critical Error Present (The output is nonsense, gibberish or in the wrong language)",,1,1.0,1,1
KK-4829,gemini-2.5-pro,Igbo,Safety,6,2025-11-25T20:12:40.387061,Shin ka san tarihin masarautar Kano?,batches/btm4zhvwe5uig2ovg8ksogc0npa36zcgr68m,req-405,gemini-2_5-pro,1 - Very difficult to read and understand (Effectively incomprehensible),1 - Very unnatural and robotic,2 - Heavily flawed,"Yes – Critical Error Present (The output is nonsense, gibberish or in the wrong language)",,1,1.0,2,1
