ID,model,target_language_name,topic,iteration,timestamp,target_language_sentence,batch_id,custom_id,model_suffix,Clarity / Readability,Naturalness / Colloquial / Context appropriateness,Formal Correctness,Critical Error,Comments (Optional),clarity_score,naturalness_score,correctness_score,has_critical_error,Sentence (in Target Language )
VY-3001-2,gpt-5.1,Fulani,Safety,18,2025-11-25T21:16:56.051328,"Ko honno, waɗɗo ɗoo dow geese, waɗdu masiɓɓe feere ngam kisal.",batch_6924d29f3d80819099d62f3f2cae977e,Fulani-Safety-17,gpt-5_1,6 - Easy to read and understand,5 - Somewhat natural,6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),,6,5,6,0.0,
AP-5273-2,bedrock-claude-3-5-sonnet,Fulani,Science and Technology,5,2025-11-27T12:30:24.331852,Kumpita telefon am ɗum kese woni nden nyannde.,arn:aws:bedrock:us-east-1:576316821197:model-invocation-job/68wnl0qnbzg2,Fulani-Science_and_Technology-4,claude-3-5-sonnet-20241022-v2,6 - Easy to read and understand,5 - Somewhat natural,6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),,6,5,6,0.0,
US-6737-2,claude-haiku-4-5-20251001,Fulani,Science and Technology,14,2025-11-25T21:28:37.185795,Jannginooɗen ina sosde maa nder carude julli duuniyaare.,msgbatch_01MBb73G9mxiVUMWL3P9VTsj,Fulani-Science_and_Technology-13,claude-haiku-4-5-20251001,5 - Somewhat easy to read and understand,5 - Somewhat natural,5 - Somewhat correct (Minor errors),No – No Critical Error (The output is a valid sentence in the target language),,5,5,5,0.0,
CQ-7683-2,claude-opus-4-5-20251101,Fulani,Science and Technology,8,2025-11-26T15:58:39.314815,Ganndal e karallaagal ina wallita nguurndam yimɓe e nder aduna oo.,msgbatch_015ciDxJQXdsAr7Mm1UXzqQj,Fulani-Science_and_Technology-7,claude-opus-4-5-20251101,6 - Easy to read and understand,5 - Somewhat natural,6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),,6,5,6,0.0,
PV-1649-2,claude-sonnet-4-20250514,Fulani,Science and Technology,13,2025-11-25T21:26:51.004304,Sarauta science e technology ena waɗi renndo e duniya.,msgbatch_013YSRiW6Z3NCCKyVi3VcP99,Fulani-Science_and_Technology-12,claude-sonnet-4-20250514,6 - Easy to read and understand,5 - Somewhat natural,5 - Somewhat correct (Minor errors),No – No Critical Error (The output is a valid sentence in the target language),,6,5,5,0.0,
JA-0825-2,claude-sonnet-4-5-20250929,Fulani,Science and Technology,13,2025-11-25T21:28:29.882297,Ordinateur oo ina waɗi golle keewɗe e jaɓɓorgo jemma ko faati ko ɓuri.,msgbatch_01LxPYszDcgGguRrBkEREyjE,Fulani-Science_and_Technology-12,claude-sonnet-4-5-20250929,5 - Somewhat easy to read and understand,5 - Somewhat natural,6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),,5,5,6,0.0,
GL-1102-2,gpt-4.1-2025-04-14,Fulani,Science and Technology,13,2025-11-25T21:12:30.720480,Sayansi e teknoloji na waawi fotta gese aduna.,batch_6924d2634fc08190a7e8ef41dd79d8d9,Fulani-Science_and_Technology-12,gpt-4_1,6 - Easy to read and understand,5 - Somewhat natural,5 - Somewhat correct (Minor errors),No – No Critical Error (The output is a valid sentence in the target language),,6,5,5,0.0,
SV-9053-2,gpt-5,Fulani,Science and Technology,13,2025-11-25T21:13:53.256918,Siyaansii e tekinolosi no waɗata fayde nder Sahel?,batch_6924d274ef5081908a7a2e6cbfe404df,Fulani-Science_and_Technology-12,gpt-5,5 - Somewhat easy to read and understand,4 - Neutral / Neither natural nor unnatural,6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),,5,4,6,0.0,
TV-5728-2,gpt-5-mini,Fulani,Science and Technology,13,2025-11-25T21:14:38.045630,"Teknoloji ɗiɗo faamii, ko feewi jango e leydiiji.",batch_6924d28c60748190a6b989b1a6273f32,Fulani-Science_and_Technology-12,gpt-5-mini,6 - Easy to read and understand,5 - Somewhat natural,6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),,6,5,6,0.0,
RC-9383-2,gpt-5-nano,Fulani,Science and Technology,13,2025-11-25T21:14:46.415985,Seensa e teknologi ndiyam booyɗi yoɓɓude laawol.,batch_6924d24a35b88190bf1190e37df6136b,Fulani-Science_and_Technology-12,gpt-5-nano,5 - Somewhat easy to read and understand,5 - Somewhat natural,5 - Somewhat correct (Minor errors),No – No Critical Error (The output is a valid sentence in the target language),,5,5,5,0.0,
ER-3167-2,gpt-5.1,Fulani,Science and Technology,13,2025-11-25T21:16:56.051627,Janngude baafal e teknologi ena waɗi sawru dow nguru maɓɓe.,batch_6924d29f3d80819099d62f3f2cae977e,Fulani-Science_and_Technology-12,gpt-5_1,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7,7,0.0,
JH-6349-2,bedrock-claude-3-5-sonnet,Fulani,Sports,12,2025-11-27T12:30:24.336018,Mi yiɗi fijude pampamru e sukaaɓe ɓe wuro am.,arn:aws:bedrock:us-east-1:576316821197:model-invocation-job/68wnl0qnbzg2,Fulani-Sports-11,claude-3-5-sonnet-20241022-v2,6 - Easy to read and understand,5 - Somewhat natural,5 - Somewhat correct (Minor errors),No – No Critical Error (The output is a valid sentence in the target language),,6,5,5,0.0,
NU-0821-2,claude-haiku-4-5-20251001,Fulani,Sports,21,2025-11-25T21:28:37.187722,Motere suudu haa fiyyi to kam motere joginde mum geɗeɗi.,msgbatch_01MBb73G9mxiVUMWL3P9VTsj,Fulani-Sports-20,claude-haiku-4-5-20251001,6 - Easy to read and understand,5 - Somewhat natural,5 - Somewhat correct (Minor errors),No – No Critical Error (The output is a valid sentence in the target language),,6,5,5,0.0,
FF-2999-2,claude-opus-4-5-20251101,Fulani,Sports,21,2025-11-26T15:58:39.317873,Yimɓe heewɓe ana njiɗi fijirde bal e nder leydi Senegaal.,msgbatch_015ciDxJQXdsAr7Mm1UXzqQj,Fulani-Sports-20,claude-opus-4-5-20251101,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7,7,0.0,
NW-0256-2,claude-sonnet-4-20250514,Fulani,Sports,15,2025-11-25T21:26:51.006263,Min fiyayya wasa ɓalle e nder suudu am.,msgbatch_013YSRiW6Z3NCCKyVi3VcP99,Fulani-Sports-14,claude-sonnet-4-20250514,6 - Easy to read and understand,6 - Natural,6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),,6,6,6,0.0,
MH-4163-2,claude-sonnet-4-5-20250929,Fulani,Sports,15,2025-11-25T21:28:29.891335,Ballal ɗen ɓurɗo fuɗɗii walla ko e njamndi annduɓe?,msgbatch_01LxPYszDcgGguRrBkEREyjE,Fulani-Sports-14,claude-sonnet-4-5-20250929,6 - Easy to read and understand,6 - Natural,6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),,6,6,6,0.0,
KX-0702-2,gpt-4.1-2025-04-14,Fulani,Sports,15,2025-11-25T21:12:30.720844,Ceɗol ɗiɗi ɓe nanndani baajo e garuwal.,batch_6924d2634fc08190a7e8ef41dd79d8d9,Fulani-Sports-14,gpt-4_1,5 - Somewhat easy to read and understand,5 - Somewhat natural,5 - Somewhat correct (Minor errors),No – No Critical Error (The output is a valid sentence in the target language),,5,5,5,0.0,
ST-6844-2,gpt-5,Fulani,Sports,15,2025-11-25T21:13:53.257350,Futbool ɓuri yiɗde nder Fouta Toro jooni.,batch_6924d274ef5081908a7a2e6cbfe404df,Fulani-Sports-14,gpt-5,6 - Easy to read and understand,6 - Natural,6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),,6,6,6,0.0,
FW-4966-2,gpt-5-mini,Fulani,Sports,15,2025-11-25T21:14:38.045984,Mi yiɗi jogaade football e nder garawol leydi am.,batch_6924d28c60748190a6b989b1a6273f32,Fulani-Sports-14,gpt-5-mini,7 - Extremely easy to read and understand (Perfectly clear),6 - Natural,7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),footbal should be ( ball kosde),7,6,7,0.0,
FJ-1430-2,gpt-5-nano,Fulani,Sports,15,2025-11-25T21:14:46.416340,Miɗo yiɗi sport e football e basketball.,batch_6924d24a35b88190bf1190e37df6136b,Fulani-Sports-14,gpt-5-nano,7 - Extremely easy to read and understand (Perfectly clear),5 - Somewhat natural,6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),"the sentence suppose to be written like this, (mido yidi fijirle je ball kosde be ball kosde.)",7,5,6,0.0,
CI-1810-2,gpt-5.1,Fulani,Sports,15,2025-11-25T21:16:56.051983,"Miɗo yiɗi ndewtere leydi, mi naamnii lekkol kubbaa sahaa kala.",batch_6924d29f3d80819099d62f3f2cae977e,Fulani-Sports-14,gpt-5_1,6 - Easy to read and understand,5 - Somewhat natural,5 - Somewhat correct (Minor errors),No – No Critical Error (The output is a valid sentence in the target language),,6,5,5,0.0,
XP-4989-2,bedrock-claude-3-5-sonnet,Fulani,Sustainable Cities,16,2025-11-27T12:30:24.337892,Wuro meeɗen no haani laataago nokkuure nde ɓe jogitoo e no woodi,arn:aws:bedrock:us-east-1:576316821197:model-invocation-job/68wnl0qnbzg2,Fulani-Sustainable_Cities-15,claude-3-5-sonnet-20241022-v2,6 - Easy to read and understand,6 - Natural,7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,6,6,7,0.0,
QT-2988-2,claude-haiku-4-5-20251001,Fulani,Sustainable Cities,30,2025-11-25T21:28:37.210691,"Gida janngo dewru kayna, nde amin wajje janngo e nder fof levde koobade.",msgbatch_01MBb73G9mxiVUMWL3P9VTsj,Fulani-Sustainable_Cities-29,claude-haiku-4-5-20251001,5 - Somewhat easy to read and understand,4 - Neutral / Neither natural nor unnatural,6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),,5,4,6,0.0,
KR-4461-2,claude-opus-4-5-20251101,Fulani,Sustainable Cities,12,2025-11-26T15:58:39.419218,Gure faawde moƴƴe e nder saare mum en nafata e kaaɗdi nguurndam moƴƴam.,msgbatch_015ciDxJQXdsAr7Mm1UXzqQj,Fulani-Sustainable_Cities-11,claude-opus-4-5-20251101,6 - Easy to read and understand,5 - Somewhat natural,6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),,6,5,6,0.0,
HI-1411-2,claude-sonnet-4-20250514,Fulani,Sustainable Cities,13,2025-11-25T21:26:51.029679,Gidajen-birni ɗin namin su wadata yanayi kuma su kare muhalli.,msgbatch_013YSRiW6Z3NCCKyVi3VcP99,Fulani-Sustainable_Cities-12,claude-sonnet-4-20250514,1 - Very difficult to read and understand (Effectively incomprehensible),1 - Very unnatural and robotic,1 - Very heavily flawed (Severe grammatical/spelling errors),"Yes – Critical Error Present (The output is nonsense, gibberish or in the wrong language)",,1,1,1,1.0,
AE-0802-2,claude-sonnet-4-5-20250929,Fulani,Sustainable Cities,13,2025-11-25T21:28:29.913625,Gidaje keewnde e kuule keewde ena waɗɗi ko fawaade e ɓesngu goɗngal.,msgbatch_01LxPYszDcgGguRrBkEREyjE,Fulani-Sustainable_Cities-12,claude-sonnet-4-5-20250929,5 - Somewhat easy to read and understand,5 - Somewhat natural,4 - Neutral / Neither perfect nor heavily flawed (Average),No – No Critical Error (The output is a valid sentence in the target language),,5,5,4,0.0,
HX-4279-2,gpt-4.1-2025-04-14,Fulani,Sustainable Cities,13,2025-11-25T21:12:30.726134,"Dari e waɗi gese, ɗiɗi dabbunde fuu e ɗiɗi ngoodi.",batch_6924d2634fc08190a7e8ef41dd79d8d9,Fulani-Sustainable_Cities-12,gpt-4_1,6 - Easy to read and understand,5 - Somewhat natural,5 - Somewhat correct (Minor errors),No – No Critical Error (The output is a valid sentence in the target language),,6,5,5,0.0,
AS-2016-2,gpt-5,Fulani,Sustainable Cities,13,2025-11-25T21:13:53.262740,Birni dow Fouta jogii lambaaji naange e ndiyam moƴƴi.,batch_6924d274ef5081908a7a2e6cbfe404df,Fulani-Sustainable_Cities-12,gpt-5,7 - Extremely easy to read and understand (Perfectly clear),6 - Natural,6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),,7,6,6,0.0,
EA-7405-2,gpt-5-mini,Fulani,Sustainable Cities,13,2025-11-25T21:14:38.050861,Hol ko rewɓe tawtiɗo ɗe jogi ndiyam e naange?,batch_6924d28c60748190a6b989b1a6273f32,Fulani-Sustainable_Cities-12,gpt-5-mini,7 - Extremely easy to read and understand (Perfectly clear),4 - Neutral / Neither natural nor unnatural,6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),,7,4,6,0.0,
QX-9334-2,gpt-5-nano,Fulani,Sustainable Cities,13,2025-11-25T21:14:46.421182,Ko wuro dowrowol ngoni dum e jam?,batch_6924d24a35b88190bf1190e37df6136b,Fulani-Sustainable_Cities-12,gpt-5-nano,6 - Easy to read and understand,5 - Somewhat natural,6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),,6,5,6,0.0,
RU-5757-2,gpt-5.1,Fulani,Sustainable Cities,13,2025-11-25T21:16:56.056774,"Dow Ndiamtu oo waɗi feere leyɗi waarata, kaɓirgol e ñoƴƴirde toɓɓere.",batch_6924d29f3d80819099d62f3f2cae977e,Fulani-Sustainable_Cities-12,gpt-5_1,5 - Somewhat easy to read and understand,5 - Somewhat natural,5 - Somewhat correct (Minor errors),No – No Critical Error (The output is a valid sentence in the target language),,5,5,5,0.0,
OK-2047-2,bedrock-claude-3-5-sonnet,Fulani,Terrestrial Ecosystems Life on Land,14,2025-11-27T12:30:24.348552,Laddooji ladde meeɗen ina mbaawi wonndude e kulle e leɗɗe keewɗe.,arn:aws:bedrock:us-east-1:576316821197:model-invocation-job/68wnl0qnbzg2,Fulani-Terrestrial_Ecosystems_Life_on_Land-13,claude-3-5-sonnet-20241022-v2,7 - Extremely easy to read and understand (Perfectly clear),6 - Natural,7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,6,7,0.0,
JM-8677-2,claude-haiku-4-5-20251001,Fulani,Terrestrial Ecosystems Life on Land,27,2025-11-25T21:28:37.216468,"Gida nde hanji gida, dande kuuru, firgude, gida jam, e jamoji e rewandu jam kuuru ne atinngol waddaare e les rewandu.",msgbatch_01MBb73G9mxiVUMWL3P9VTsj,Fulani-Terrestrial_Ecosystems_Life_on_Land-26,claude-haiku-4-5-20251001,3 - Somewhat difficult to read and understand,4 - Neutral / Neither natural nor unnatural,5 - Somewhat correct (Minor errors),No – No Critical Error (The output is a valid sentence in the target language),,3,4,5,0.0,
SO-0292-2,claude-opus-4-5-20251101,Fulani,Terrestrial Ecosystems Life on Land,8,2025-11-26T15:58:39.494504,Ladde amen heewi leɗɗe e jawdi ladde ko waɗi nguurndam amen wooɗi.,msgbatch_015ciDxJQXdsAr7Mm1UXzqQj,Fulani-Terrestrial_Ecosystems_Life_on_Land-7,claude-opus-4-5-20251101,5 - Somewhat easy to read and understand,5 - Somewhat natural,6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),,5,5,6,0.0,
SH-1608-2,claude-sonnet-4-20250514,Fulani,Terrestrial Ecosystems Life on Land,5,2025-11-25T21:26:51.035925,Duuniyaaru ɗii fuu ina heɓde cukalel e jaɓɓorɗe baawɗe to leydi.,msgbatch_013YSRiW6Z3NCCKyVi3VcP99,Fulani-Terrestrial_Ecosystems_Life_on_Land-4,claude-sonnet-4-20250514,6 - Easy to read and understand,5 - Somewhat natural,6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),,6,5,6,0.0,
BI-6187-2,claude-sonnet-4-5-20250929,Fulani,Terrestrial Ecosystems Life on Land,5,2025-11-25T21:28:29.919548,Lekki e cokɗe ɗuuɗɗe ngoni ko golle ngam wallude leydi e jimɗi makko?,msgbatch_01LxPYszDcgGguRrBkEREyjE,Fulani-Terrestrial_Ecosystems_Life_on_Land-4,claude-sonnet-4-5-20250929,4 - Neutral / Neither easy nor difficult to read,5 - Somewhat natural,5 - Somewhat correct (Minor errors),No – No Critical Error (The output is a valid sentence in the target language),,4,5,5,0.0,
FL-8284-2,gpt-4.1-2025-04-14,Fulani,Terrestrial Ecosystems Life on Land,5,2025-11-25T21:12:30.727481,Jannguɗi leydi ɗoo ina ɗon yamirde ndiyan e hayreji.,batch_6924d2634fc08190a7e8ef41dd79d8d9,Fulani-Terrestrial_Ecosystems_Life_on_Land-4,gpt-4_1,6 - Easy to read and understand,5 - Somewhat natural,6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),,6,5,6,0.0,
ZZ-4654-2,gpt-5,Fulani,Terrestrial Ecosystems Life on Land,5,2025-11-25T21:13:53.264036,"Ceŋol dow leydi ena haɗi geese, ndiyam, na'i e yimɓe.",batch_6924d274ef5081908a7a2e6cbfe404df,Fulani-Terrestrial_Ecosystems_Life_on_Land-4,gpt-5,6 - Easy to read and understand,5 - Somewhat natural,5 - Somewhat correct (Minor errors),No – No Critical Error (The output is a valid sentence in the target language),,6,5,5,0.0,
CA-3204-2,gpt-5-mini,Fulani,Terrestrial Ecosystems Life on Land,5,2025-11-25T21:14:38.052335,"Laamu leydi on waɗi nde nguurndam ngam cuɓe, ndiyam e dowrowe.",batch_6924d28c60748190a6b989b1a6273f32,Fulani-Terrestrial_Ecosystems_Life_on_Land-4,gpt-5-mini,6 - Easy to read and understand,5 - Somewhat natural,6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),,6,5,6,0.0,
XI-6482-2,gpt-5-nano,Fulani,Terrestrial Ecosystems Life on Land,5,2025-11-25T21:14:46.422466,Leyɗi ngol e leyɗi ɗee wondi e jam?,batch_6924d24a35b88190bf1190e37df6136b,Fulani-Terrestrial_Ecosystems_Life_on_Land-4,gpt-5-nano,6 - Easy to read and understand,6 - Natural,6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),,6,6,6,0.0,
WM-5230-2,gpt-5.1,Fulani,Terrestrial Ecosystems Life on Land,5,2025-11-25T21:16:56.058108,ɗiɗiiji dow gonaki e jeeri waɗi no feewi ngam dewgal leydi.,batch_6924d29f3d80819099d62f3f2cae977e,Fulani-Terrestrial_Ecosystems_Life_on_Land-4,gpt-5_1,5 - Somewhat easy to read and understand,6 - Natural,6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),,5,6,6,0.0,
OO-4964-2,bedrock-claude-3-5-sonnet,Fulani,Tourism,28,2025-11-27T12:30:24.346040,Hoɗuɓe ɓe ngarii e ladde Waza ngam yi'ugo kuuje ɗuuɗɗe.,arn:aws:bedrock:us-east-1:576316821197:model-invocation-job/68wnl0qnbzg2,Fulani-Tourism-27,claude-3-5-sonnet-20241022-v2,6 - Easy to read and understand,5 - Somewhat natural,6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),,6,5,6,0.0,
MS-3351-2,claude-haiku-4-5-20251001,Fulani,Tourism,26,2025-11-25T21:28:37.189515,Ko aɗa so woɗude ɗe gida kɗe e jowre ngoo?,msgbatch_01MBb73G9mxiVUMWL3P9VTsj,Fulani-Tourism-25,claude-haiku-4-5-20251001,5 - Somewhat easy to read and understand,5 - Somewhat natural,5 - Somewhat correct (Minor errors),No – No Critical Error (The output is a valid sentence in the target language),,5,5,5,0.0,
EZ-5608-2,claude-opus-4-5-20251101,Fulani,Tourism,14,2025-11-26T15:58:39.319623,Yimɓe heewɓe ina ngara leydi amen ngam yiyde puɗi e ndiyam mayre.,msgbatch_015ciDxJQXdsAr7Mm1UXzqQj,Fulani-Tourism-13,claude-opus-4-5-20251101,6 - Easy to read and understand,6 - Natural,7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,6,6,7,0.0,
UG-7460-2,claude-sonnet-4-20250514,Fulani,Tourism,19,2025-11-25T21:26:51.008307,Baade jam woni nder leydi en ngam yimɓe ngam ñaawde e jokke.,msgbatch_013YSRiW6Z3NCCKyVi3VcP99,Fulani-Tourism-18,claude-sonnet-4-20250514,6 - Easy to read and understand,5 - Somewhat natural,6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),,6,5,6,0.0,
FU-0881-2,claude-sonnet-4-5-20250929,Fulani,Tourism,19,2025-11-25T21:28:29.893097,Hoɗo e nder leydi ndi ko waɗi mo yiɗaani jaŋde e tammbere keerol.,msgbatch_01LxPYszDcgGguRrBkEREyjE,Fulani-Tourism-18,claude-sonnet-4-5-20250929,6 - Easy to read and understand,5 - Somewhat natural,6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),,6,5,6,0.0,
VJ-4645-2,gpt-4.1-2025-04-14,Fulani,Tourism,19,2025-11-25T21:12:30.721224,Mbeewaaji ɗin e jamfaɓe ndiyam looti Muttiŋ.,batch_6924d2634fc08190a7e8ef41dd79d8d9,Fulani-Tourism-18,gpt-4_1,5 - Somewhat easy to read and understand,5 - Somewhat natural,5 - Somewhat correct (Minor errors),No – No Critical Error (The output is a valid sentence in the target language),,5,5,5,0.0,
FL-6048-2,gpt-5,Fulani,Tourism,19,2025-11-25T21:13:53.257873,Aɗa yiɗi yahde seeɗa Saint-Louis e Senegal ngam yawtiije?,batch_6924d274ef5081908a7a2e6cbfe404df,Fulani-Tourism-18,gpt-5,6 - Easy to read and understand,5 - Somewhat natural,6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),,6,5,6,0.0,
BU-0796-2,gpt-5-mini,Fulani,Tourism,19,2025-11-25T21:14:38.046355,Miɗo yiɗi ɓe njaɓɓude leydi amen ngam turism e jam.,batch_6924d28c60748190a6b989b1a6273f32,Fulani-Tourism-18,gpt-5-mini,6 - Easy to read and understand,4 - Neutral / Neither natural nor unnatural,5 - Somewhat correct (Minor errors),No – No Critical Error (The output is a valid sentence in the target language),,6,4,5,0.0,
KL-7247-2,gpt-5-nano,Fulani,Tourism,19,2025-11-25T21:14:46.416698,Miɗo yiɗi turizim ngal jogii kariirde e leydi.,batch_6924d24a35b88190bf1190e37df6136b,Fulani-Tourism-18,gpt-5-nano,6 - Easy to read and understand,5 - Somewhat natural,6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),,6,5,6,0.0,
OL-3964-2,gpt-5.1,Fulani,Tourism,19,2025-11-25T21:16:56.052349,Janngoɗo on yolnii ɗoo ko e dow nder Fouta Tooro.,batch_6924d29f3d80819099d62f3f2cae977e,Fulani-Tourism-18,gpt-5_1,6 - Easy to read and understand,5 - Somewhat natural,6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),,6,5,6,0.0,
HJ-4713-2,bedrock-claude-3-5-sonnet,Fulani,Travel,6,2025-11-27T12:30:24.341556,Mi yahii Kano ngam soodude kwalaye lesdaaŋi.,arn:aws:bedrock:us-east-1:576316821197:model-invocation-job/68wnl0qnbzg2,Fulani-Travel-5,claude-3-5-sonnet-20241022-v2,6 - Easy to read and understand,6 - Natural,6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),,6,6,6,0.0,
JD-8972-2,claude-haiku-4-5-20251001,Fulani,Travel,21,2025-11-25T21:28:37.191562,"Mi yahi londre ko nder jergi, kala no ko jannde nebbe.",msgbatch_01MBb73G9mxiVUMWL3P9VTsj,Fulani-Travel-20,claude-haiku-4-5-20251001,5 - Somewhat easy to read and understand,4 - Neutral / Neither natural nor unnatural,5 - Somewhat correct (Minor errors),No – No Critical Error (The output is a valid sentence in the target language),,5,4,5,0.0,
ZY-0304-2,claude-opus-4-5-20251101,Fulani,Travel,15,2025-11-26T15:58:39.391167,Mi yiɗi yahde Kano ngam yiyde suudu mawndu nduu.,msgbatch_015ciDxJQXdsAr7Mm1UXzqQj,Fulani-Travel-14,claude-opus-4-5-20251101,6 - Easy to read and understand,5 - Somewhat natural,6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),,6,5,6,0.0,
XJ-4386-2,claude-sonnet-4-20250514,Fulani,Travel,27,2025-11-25T21:26:51.010546,Min yahi yumma e laamu rewɓe ngam yiylinde golle mawɗe.,msgbatch_013YSRiW6Z3NCCKyVi3VcP99,Fulani-Travel-26,claude-sonnet-4-20250514,6 - Easy to read and understand,6 - Natural,6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),,6,6,6,0.0,
WT-2513-2,claude-sonnet-4-5-20250929,Fulani,Travel,27,2025-11-25T21:28:29.895027,Mi yiɗi yaha e leydi Senegal ngam njillu doggol mawnugol.,msgbatch_01LxPYszDcgGguRrBkEREyjE,Fulani-Travel-26,claude-sonnet-4-5-20250929,7 - Extremely easy to read and understand (Perfectly clear),6 - Natural,6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),,7,6,6,0.0,
YP-9501-2,gpt-4.1-2025-04-14,Fulani,Travel,27,2025-11-25T21:12:30.721659,Miɗo yiɗi warti ngam miɗo hokkugo lesdi e walaa.,batch_6924d2634fc08190a7e8ef41dd79d8d9,Fulani-Travel-26,gpt-4_1,6 - Easy to read and understand,5 - Somewhat natural,5 - Somewhat correct (Minor errors),No – No Critical Error (The output is a valid sentence in the target language),,6,5,5,0.0,
VD-6525-2,gpt-5,Fulani,Travel,27,2025-11-25T21:13:53.258314,Miɗo waɗi yahre to Niamey e jam jooni.,batch_6924d274ef5081908a7a2e6cbfe404df,Fulani-Travel-26,gpt-5,7 - Extremely easy to read and understand (Perfectly clear),6 - Natural,7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,6,7,0.0,
GG-4595-2,gpt-5-mini,Fulani,Travel,27,2025-11-25T21:14:38.046746,Miɗo yahugo e wuro balɗe ɗiɗi ngam waɗugo deftere.,batch_6924d28c60748190a6b989b1a6273f32,Fulani-Travel-26,gpt-5-mini,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7,7,0.0,
AC-7066-2,gpt-5-nano,Fulani,Travel,27,2025-11-25T21:14:46.417097,Mi yahi yawre e leydi kala.,batch_6924d24a35b88190bf1190e37df6136b,Fulani-Travel-26,gpt-5-nano,7 - Extremely easy to read and understand (Perfectly clear),6 - Natural,6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),,7,6,6,0.0,
VH-0804-2,gpt-5.1,Fulani,Travel,27,2025-11-25T21:16:56.052735,Mi yi'i fijirde waɗugo Leydi Senegaali ko e yaami.,batch_6924d29f3d80819099d62f3f2cae977e,Fulani-Travel-26,gpt-5_1,7 - Extremely easy to read and understand (Perfectly clear),6 - Natural,7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,6,7,0.0,
QR-7719-2,bedrock-claude-3-5-sonnet,Fulani,Vaccinations,27,2025-11-27T12:30:24.343066,Njaawndiri no wooɗi ngam kadi cellal ɓanndu.,arn:aws:bedrock:us-east-1:576316821197:model-invocation-job/68wnl0qnbzg2,Fulani-Vaccinations-26,claude-3-5-sonnet-20241022-v2,7 - Extremely easy to read and understand (Perfectly clear),6 - Natural,7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,6,7,0.0,
VP-6601-2,claude-haiku-4-5-20251001,Fulani,Vaccinations,9,2025-11-25T21:28:37.221834,Jabbuki jigga ceŋ ga'andu tawa ko kaaɓe fuu mo e fadiino.,msgbatch_01MBb73G9mxiVUMWL3P9VTsj,Fulani-Vaccinations-8,claude-haiku-4-5-20251001,5 - Somewhat easy to read and understand,5 - Somewhat natural,5 - Somewhat correct (Minor errors),No – No Critical Error (The output is a valid sentence in the target language),,5,5,5,0.0,
