ID,model,target_language_name,topic,iteration,timestamp,target_language_sentence,batch_id,custom_id,model_suffix,Clarity / Readability,Naturalness / Colloquial / Context appropriateness,Formal Correctness,Critical Error,Comments (Optional),clarity_score,naturalness_score,correctness_score,has_critical_error,Sentence (in Target Language )
FH-8183,gpt-5-nano,Igbo,Sustainable Cities,28,2025-11-25T21:14:46.372012,Obodo nke na-ahụ maka ume na gburugburu ga-eme ka mmadụ biri mma.,batch_6924d24a35b88190bf1190e37df6136b,Igbo-Sustainable_Cities-27,gpt-5-nano,6 - Easy to read and understand,5 - Somewhat natural,5 - Somewhat correct (Minor errors),No – No Critical Error (The output is a valid sentence in the target language),,6,5.0,5,0,
UT-2451,gpt-5-nano,Igbo,Sustainable Cities,31,2025-11-25T21:14:46.372038,Ọ bụ ụzọ isi mee obodo anyị na-adịgide adịgide?,batch_6924d24a35b88190bf1190e37df6136b,Igbo-Sustainable_Cities-30,gpt-5-nano,6 - Easy to read and understand,6 - Natural,6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),,6,6.0,6,0,
NP-9177,gpt-5-nano,Igbo,Sustainable Cities,38,2025-11-25T21:14:46.372097,Ọtụtụ obodo Igbo ga-eme atụmatụ maka obodo na-adịgide adịgide?,batch_6924d24a35b88190bf1190e37df6136b,Igbo-Sustainable_Cities-37,gpt-5-nano,6 - Easy to read and understand,6 - Natural,6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),,6,6.0,6,0,
MD-9607,gpt-5-nano,Igbo,Terrestrial Ecosystems Life on Land,1,2025-11-25T21:14:46.373435,Ndụ n'ala bụ usoro ebe osisi na anụmanụ bi?,batch_6924d24a35b88190bf1190e37df6136b,Igbo-Terrestrial_Ecosystems_Life_on_Land-0,gpt-5-nano,6 - Easy to read and understand,6 - Natural,6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),,6,6.0,6,0,
TZ-1172,gpt-5-nano,Igbo,Terrestrial Ecosystems Life on Land,4,2025-11-25T21:14:46.373459,Ndụ n'ala nwere osisi na anụmanụ na-eto.,batch_6924d24a35b88190bf1190e37df6136b,Igbo-Terrestrial_Ecosystems_Life_on_Land-3,gpt-5-nano,6 - Easy to read and understand,6 - Natural,6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),,6,6.0,6,0,
TE-3359,gpt-5-nano,Igbo,Terrestrial Ecosystems Life on Land,11,2025-11-25T21:14:46.373515,Kedu ka gburugburu ala si echekwa ndụ ndị bi n'ala?,batch_6924d24a35b88190bf1190e37df6136b,Igbo-Terrestrial_Ecosystems_Life_on_Land-10,gpt-5-nano,6 - Easy to read and understand,6 - Natural,6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),,6,6.0,6,0,
DH-3531,gpt-5-nano,Igbo,Terrestrial Ecosystems Life on Land,27,2025-11-25T21:14:46.373646,Gburugburu ala nwere ọtụtụ ụdị ndụ na osisi na-enye ndụ.,batch_6924d24a35b88190bf1190e37df6136b,Igbo-Terrestrial_Ecosystems_Life_on_Land-26,gpt-5-nano,6 - Easy to read and understand,6 - Natural,6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),,6,6.0,6,0,
LH-5628,gpt-5-nano,Igbo,Terrestrial Ecosystems Life on Land,40,2025-11-25T21:14:46.373754,Gburugburu ebe obibi nke ala na-enye ndụ ụmụ anụmanụ na osisi.,batch_6924d24a35b88190bf1190e37df6136b,Igbo-Terrestrial_Ecosystems_Life_on_Land-39,gpt-5-nano,6 - Easy to read and understand,5 - Somewhat natural,5 - Somewhat correct (Minor errors),No – No Critical Error (The output is a valid sentence in the target language),,6,5.0,5,0,
OX-2450,gpt-5-nano,Igbo,Tourism,6,2025-11-25T21:14:46.365642,Njem nleta na-ebute akụ na ụba obodo.,batch_6924d24a35b88190bf1190e37df6136b,Igbo-Tourism-5,gpt-5-nano,6 - Easy to read and understand,6 - Natural,6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),,6,6.0,6,0,
YI-0941,gpt-5-nano,Igbo,Tourism,21,2025-11-25T21:14:46.365777,Njem nleta na-eme ka obodo nwee ego na-abawanye.,batch_6924d24a35b88190bf1190e37df6136b,Igbo-Tourism-20,gpt-5-nano,6 - Easy to read and understand,6 - Natural,6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),,6,6.0,6,0,
IZ-7716,gpt-5-nano,Igbo,Tourism,22,2025-11-25T21:14:46.365786,Ọrụ njem nlegharị anya na-eme ka obodo anyị na ndị njem nwee obi ụtọ.,batch_6924d24a35b88190bf1190e37df6136b,Igbo-Tourism-21,gpt-5-nano,6 - Easy to read and understand,6 - Natural,6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),,6,6.0,6,0,
RF-8982,gpt-5-nano,Igbo,Tourism,29,2025-11-25T21:14:46.365849,Njem na-eme ka ndị njem mata obodo anyị?,batch_6924d24a35b88190bf1190e37df6136b,Igbo-Tourism-28,gpt-5-nano,6 - Easy to read and understand,6 - Natural,6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),,6,6.0,6,0,
CR-2446,gpt-5-nano,Igbo,Tourism,48,2025-11-25T21:14:46.366016,Njem nleta ga-enyere obodo anyị ịnabata ndị njem?,batch_6924d24a35b88190bf1190e37df6136b,Igbo-Tourism-47,gpt-5-nano,5 - Somewhat easy to read and understand,5 - Somewhat natural,5 - Somewhat correct (Minor errors),No – No Critical Error (The output is a valid sentence in the target language),,5,5.0,5,0,
RF-1636,gpt-5-nano,Igbo,Travel,10,2025-11-25T21:14:46.366120,Ị ga-aga njem n'ebe ọzọ?,batch_6924d24a35b88190bf1190e37df6136b,Igbo-Travel-9,gpt-5-nano,6 - Easy to read and understand,6 - Natural,6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),,6,6.0,6,0,
ET-7038,gpt-5-nano,Igbo,Travel,16,2025-11-25T21:14:46.366172,Njem na-eme ka obi dị m ụtọ mgbe niile.,batch_6924d24a35b88190bf1190e37df6136b,Igbo-Travel-15,gpt-5-nano,6 - Easy to read and understand,6 - Natural,6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),,6,6.0,6,0,
NU-4732,gpt-5-nano,Igbo,Travel,32,2025-11-25T21:14:46.366311,Ị na-achọ ịga njem n’ụwa?,batch_6924d24a35b88190bf1190e37df6136b,Igbo-Travel-31,gpt-5-nano,6 - Easy to read and understand,6 - Natural,6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),,6,6.0,6,0,
WF-3224,gpt-5-nano,Igbo,Travel,33,2025-11-25T21:14:46.366320,Ị na-achọ ịga njem ala Igbo ka ị chọpụta obodo ọzọ?,batch_6924d24a35b88190bf1190e37df6136b,Igbo-Travel-32,gpt-5-nano,6 - Easy to read and understand,6 - Natural,6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),,6,6.0,6,0,
FN-3783,gpt-5-nano,Igbo,Travel,37,2025-11-25T21:14:46.366354,Aga m eje njem n'obodo ọzọ.,batch_6924d24a35b88190bf1190e37df6136b,Igbo-Travel-36,gpt-5-nano,6 - Easy to read and understand,6 - Natural,6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),,6,6.0,6,0,
MQ-1254,gpt-5-nano,Igbo,Vaccinations,1,2025-11-25T21:14:46.375072,Mgbochi ọrịa na-echebe ụmụaka ma nyere ezinụlọ udo.,batch_6924d24a35b88190bf1190e37df6136b,Igbo-Vaccinations-0,gpt-5-nano,6 - Easy to read and understand,6 - Natural,6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),,6,6.0,6,0,
DJ-5287,gpt-5-nano,Igbo,Vaccinations,7,2025-11-25T21:14:46.375120,Ị chere na mgbochi ọrịa na-enyere mmadụ ahụike?,batch_6924d24a35b88190bf1190e37df6136b,Igbo-Vaccinations-6,gpt-5-nano,6 - Easy to read and understand,5 - Somewhat natural,5 - Somewhat correct (Minor errors),No – No Critical Error (The output is a valid sentence in the target language),,6,5.0,5,0,
RI-7590,gpt-5-nano,Igbo,Vaccinations,27,2025-11-25T21:14:46.375281,Ị kpebiela ịga mgbochi mgbakasị ahụ taa?,batch_6924d24a35b88190bf1190e37df6136b,Igbo-Vaccinations-26,gpt-5-nano,6 - Easy to read and understand,6 - Natural,6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),,6,6.0,6,0,
II-7417,gpt-5-nano,Igbo,Vaccinations,31,2025-11-25T21:14:46.375314,Mgbochi ọrịa site na ọgwụ mgbochi na-ebelata mgbasa ya.,batch_6924d24a35b88190bf1190e37df6136b,Igbo-Vaccinations-30,gpt-5-nano,6 - Easy to read and understand,6 - Natural,6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),,6,6.0,6,0,
NJ-3441,gpt-5-nano,Igbo,Vaccinations,32,2025-11-25T21:14:46.375322,Mgbochi nje na-ebelata ọrịa ma na-enyere ndụ mmadụ.,batch_6924d24a35b88190bf1190e37df6136b,Igbo-Vaccinations-31,gpt-5-nano,6 - Easy to read and understand,6 - Natural,6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),,6,6.0,6,0,
AL-7940,gpt-5-nano,Igbo,Weather,14,2025-11-25T21:14:46.366587,Ị chere na ihu igwe taa ga-adị mma?,batch_6924d24a35b88190bf1190e37df6136b,Igbo-Weather-13,gpt-5-nano,6 - Easy to read and understand,6 - Natural,6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),,6,6.0,6,0,
MW-5253,gpt-5-nano,Igbo,Weather,20,2025-11-25T21:14:46.366638,Gịnị ka ihu igwe ga-eme echi?,batch_6924d24a35b88190bf1190e37df6136b,Igbo-Weather-19,gpt-5-nano,6 - Easy to read and understand,6 - Natural,6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),,6,6.0,6,0,
FS-3244,gpt-5-nano,Igbo,Weather,26,2025-11-25T21:14:46.366701,"Oge taa ga-adị mma, ma mmiri ga-ada?",batch_6924d24a35b88190bf1190e37df6136b,Igbo-Weather-25,gpt-5-nano,5 - Somewhat easy to read and understand,5 - Somewhat natural,5 - Somewhat correct (Minor errors),No – No Critical Error (The output is a valid sentence in the target language),,5,5.0,5,0,
IV-8345,gpt-5-nano,Igbo,Weather,40,2025-11-25T21:14:46.366824,Ihu igwe taa ga-adị mma?,batch_6924d24a35b88190bf1190e37df6136b,Igbo-Weather-39,gpt-5-nano,6 - Easy to read and understand,5 - Somewhat natural,5 - Somewhat correct (Minor errors),No – No Critical Error (The output is a valid sentence in the target language),,6,5.0,5,0,
DS-9550,gpt-5-nano,Igbo,Weather,47,2025-11-25T21:14:46.366885,Ihu igwe taa bụ mmiri na ifufe dị ntakịrị.,batch_6924d24a35b88190bf1190e37df6136b,Igbo-Weather-46,gpt-5-nano,6 - Easy to read and understand,5 - Somewhat natural,5 - Somewhat correct (Minor errors),No – No Critical Error (The output is a valid sentence in the target language),,6,5.0,5,0,
UH-2047,gemini-2.5-flash,Igbo,Affordable and Clean Energy,43,2025-12-15T23:14:38.340601,Anyị chọrọ ike dị ọnụ ala na nke dị ọcha maka obodo anyị.,batches/7rz6tk1uzffk0z2vypif9wgrdsvfpof7p8ka,Igbo-Affordable_and_Clean_Energy-42,,6 - Easy to read and understand,5 - Somewhat natural,5 - Somewhat correct (Minor errors),No – No Critical Error (The output is a valid sentence in the target language),,6,5.0,5,0,Anyị chọrọ ike dị ọnụ ala na nke dị ọcha maka obodo anyị.
AP-2048,gemini-2.5-flash,Igbo,Affordable and Clean Energy,28,2025-12-15T23:14:38.340579,"Ike ọkụ eletrik dị ọcha, dịkwa ọnụ ala ga-enyere obodo anyị aka.",batches/7rz6tk1uzffk0z2vypif9wgrdsvfpof7p8ka,Igbo-Affordable_and_Clean_Energy-27,,6 - Easy to read and understand,7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,6,7.0,7,0,"Ike ọkụ eletrik dị ọcha, dịkwa ọnụ ala ga-enyere obodo anyị aka."
NG-2049,gemini-2.5-flash,Igbo,Affordable and Clean Energy,29,2025-12-15T23:14:38.340580,Ike ọkụ anyanwụ dị ọnụ ala na-enyere obodo aka.,batches/7rz6tk1uzffk0z2vypif9wgrdsvfpof7p8ka,Igbo-Affordable_and_Clean_Energy-28,,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7.0,7,0,Ike ọkụ anyanwụ dị ọnụ ala na-enyere obodo aka.
EA-2050,gemini-2.5-flash,Igbo,Affordable and Clean Energy,48,2025-12-15T23:14:38.340608,Ike anyanwụ dị ọcha ma dị ọnụ ala ga-enyere obodo anyị aka.,batches/7rz6tk1uzffk0z2vypif9wgrdsvfpof7p8ka,Igbo-Affordable_and_Clean_Energy-47,,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7.0,7,0,Ike anyanwụ dị ọcha ma dị ọnụ ala ga-enyere obodo anyị aka.
GA-2051,gemini-2.5-flash,Igbo,Affordable and Clean Energy,39,2025-12-15T23:14:38.340595,Ike anyanwụ dị ọcha ga-enyere ezinụlọ aka ịgbanwe ndụ ha.,batches/7rz6tk1uzffk0z2vypif9wgrdsvfpof7p8ka,Igbo-Affordable_and_Clean_Energy-38,,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7.0,7,0,Ike anyanwụ dị ọcha ga-enyere ezinụlọ aka ịgbanwe ndụ ha.
EZ-2052,gemini-2.5-flash,Igbo,Child health,43,2025-12-15T23:14:38.341560,Idebe ahụike ụmụaka dị ezigbo mkpa maka ọdịnihu ha.,batches/7rz6tk1uzffk0z2vypif9wgrdsvfpof7p8ka,Igbo-Child_health-42,,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7.0,7,0,Idebe ahụike ụmụaka dị ezigbo mkpa maka ọdịnihu ha.
UJ-2053,gemini-2.5-flash,Igbo,Child health,26,2025-12-15T23:14:38.341533,Ahụike ụmụaka dị ezigbo mkpa maka ọdịnihu obodo anyị.,batches/7rz6tk1uzffk0z2vypif9wgrdsvfpof7p8ka,Igbo-Child_health-25,,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7.0,7,0,Ahụike ụmụaka dị ezigbo mkpa maka ọdịnihu obodo anyị.
KP-2054,gemini-2.5-flash,Igbo,Child health,27,2025-12-15T23:14:38.341535,Ahụike ụmụaka dị ezigbo mkpa.,batches/7rz6tk1uzffk0z2vypif9wgrdsvfpof7p8ka,Igbo-Child_health-26,,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7.0,7,0,Ahụike ụmụaka dị ezigbo mkpa.
NT-2055,gemini-2.5-flash,Igbo,Child health,49,2025-12-15T23:14:38.341571,Ọ dị mkpa ilekọta ahụike ụmụaka nke ọma mgbe niile.,batches/7rz6tk1uzffk0z2vypif9wgrdsvfpof7p8ka,Igbo-Child_health-48,,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7.0,7,0,Ọ dị mkpa ilekọta ahụike ụmụaka nke ọma mgbe niile.
BC-2056,gemini-2.5-flash,Igbo,Child health,37,2025-12-15T23:14:38.341551,O dị mkpa ilekọta ahụike ụmụaka mgbe niile.,batches/7rz6tk1uzffk0z2vypif9wgrdsvfpof7p8ka,Igbo-Child_health-36,,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7.0,7,0,O dị mkpa ilekọta ahụike ụmụaka mgbe niile.
HV-2057,gemini-2.5-flash,Igbo,Clean Water and Sanitation,30,2025-12-15T23:14:38.323584,Mmiri dị ọcha na ebe a na-asacha ahụ dị mkpa maka ahụike obodo anyị.,batches/7rz6tk1uzffk0z2vypif9wgrdsvfpof7p8ka,Igbo-Clean_Water_and_Sanitation-29,,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7.0,7,0,Mmiri dị ọcha na ebe a na-asacha ahụ dị mkpa maka ahụike obodo anyị.
XJ-2058,gemini-2.5-flash,Igbo,Clean Water and Sanitation,14,2025-12-15T23:14:38.323558,Inwe mmiri dị ọcha na ụlọ mposi dị mma na-enyere ahụike anyị aka.,batches/7rz6tk1uzffk0z2vypif9wgrdsvfpof7p8ka,Igbo-Clean_Water_and_Sanitation-13,,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7.0,7,0,Inwe mmiri dị ọcha na ụlọ mposi dị mma na-enyere ahụike anyị aka.
ZH-2059,gemini-2.5-flash,Igbo,Clean Water and Sanitation,9,2025-12-15T23:14:38.323551,Mmiri dị ọcha na ụlọ mposi bụ ihe dị mkpa maka ahụike obodo anyị.,batches/7rz6tk1uzffk0z2vypif9wgrdsvfpof7p8ka,Igbo-Clean_Water_and_Sanitation-8,,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7.0,7,0,Mmiri dị ọcha na ụlọ mposi bụ ihe dị mkpa maka ahụike obodo anyị.
PF-2060,gemini-2.5-flash,Igbo,Clean Water and Sanitation,31,2025-12-15T23:14:38.323585,Mmiri dị ọcha na ebe a na-asacha ahụ dị mkpa maka ahụike.,batches/7rz6tk1uzffk0z2vypif9wgrdsvfpof7p8ka,Igbo-Clean_Water_and_Sanitation-30,,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7.0,7,0,Mmiri dị ọcha na ebe a na-asacha ahụ dị mkpa maka ahụike.
YO-2061,gemini-2.5-flash,Igbo,Clean Water and Sanitation,5,2025-12-15T23:14:38.323545,Mmiri dị ọcha na ịdị ọcha dị mkpa maka ahụike obodo anyị.,batches/7rz6tk1uzffk0z2vypif9wgrdsvfpof7p8ka,Igbo-Clean_Water_and_Sanitation-4,,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7.0,7,0,Mmiri dị ọcha na ịdị ọcha dị mkpa maka ahụike obodo anyị.
GK-2062,gemini-2.5-flash,Igbo,Climate Action,43,2025-12-15T23:14:38.341156,Ka anyị mee ihe gbasara mgbanwe ihu igwe ugbu a.,batches/7rz6tk1uzffk0z2vypif9wgrdsvfpof7p8ka,Igbo-Climate_Action-42,,6 - Easy to read and understand,6 - Natural,6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),,6,6.0,6,0,Ka anyị mee ihe gbasara mgbanwe ihu igwe ugbu a.
CB-2063,gemini-2.5-flash,Igbo,Climate Action,46,2025-12-15T23:14:38.341162,Anyị ga-eme ihe ngwa ngwa iji chekwaa ihu igwe anyị.,batches/7rz6tk1uzffk0z2vypif9wgrdsvfpof7p8ka,Igbo-Climate_Action-45,,6 - Easy to read and understand,6 - Natural,6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),,6,6.0,6,0,Anyị ga-eme ihe ngwa ngwa iji chekwaa ihu igwe anyị.
HY-2064,gemini-2.5-flash,Igbo,Climate Action,5,2025-12-15T23:14:38.341098,Anyị ga-eme ihe ngwa ngwa gbasara mgbanwe ihu igwe.,batches/7rz6tk1uzffk0z2vypif9wgrdsvfpof7p8ka,Igbo-Climate_Action-4,,6 - Easy to read and understand,6 - Natural,6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),,6,6.0,6,0,Anyị ga-eme ihe ngwa ngwa gbasara mgbanwe ihu igwe.
UY-2065,gemini-2.5-flash,Igbo,Climate Action,14,2025-12-15T23:14:38.341112,Ka anyị chekwaa gburugburu ebe obibi anyị maka ọdịnihu.,batches/7rz6tk1uzffk0z2vypif9wgrdsvfpof7p8ka,Igbo-Climate_Action-13,,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7.0,7,0,Ka anyị chekwaa gburugburu ebe obibi anyị maka ọdịnihu.
WV-2066,gemini-2.5-flash,Igbo,Climate Action,39,2025-12-15T23:14:38.341150,Anyị ga-akụ osisi iji chebe gburugburu ebe obibi.,batches/7rz6tk1uzffk0z2vypif9wgrdsvfpof7p8ka,Igbo-Climate_Action-38,,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7.0,7,0,Anyị ga-akụ osisi iji chebe gburugburu ebe obibi.
OS-2067,gemini-2.5-flash,Igbo,Crime and Law,45,2025-12-15T23:14:38.320403,Onye ọka iwu ga-agbachitere ya n'ụlọ ikpe n'izu na-abịa.,batches/7rz6tk1uzffk0z2vypif9wgrdsvfpof7p8ka,Igbo-Crime_and_Law-44,,6 - Easy to read and understand,6 - Natural,6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),,6,6.0,6,0,Onye ọka iwu ga-agbachitere ya n'ụlọ ikpe n'izu na-abịa.
ZO-2068,gemini-2.5-flash,Igbo,Crime and Law,30,2025-12-15T23:14:38.320001,Ị maara na izu ohi bụ mpụ dị arọ?,batches/7rz6tk1uzffk0z2vypif9wgrdsvfpof7p8ka,Igbo-Crime_and_Law-29,,6 - Easy to read and understand,6 - Natural,6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),,6,6.0,6,0,Ị maara na izu ohi bụ mpụ dị arọ?
UT-2069,gemini-2.5-flash,Igbo,Crime and Law,31,2025-12-15T23:14:38.320002,Ohi na-ebute nsogbu ukwu n'obodo anyị.,batches/7rz6tk1uzffk0z2vypif9wgrdsvfpof7p8ka,Igbo-Crime_and_Law-30,,6 - Easy to read and understand,6 - Natural,6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),,6,6.0,6,0,Ohi na-ebute nsogbu ukwu n'obodo anyị.
YL-2070,gemini-2.5-flash,Igbo,Crime and Law,49,2025-12-15T23:14:38.320435,Onye ohi ahụ ga-eche ikpe n'ụlọ ikpe.,batches/7rz6tk1uzffk0z2vypif9wgrdsvfpof7p8ka,Igbo-Crime_and_Law-48,,6 - Easy to read and understand,5 - Somewhat natural,6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),,6,5.0,6,0,Onye ohi ahụ ga-eche ikpe n'ụlọ ikpe.
LP-2071,gemini-2.5-flash,Igbo,Crime and Law,40,2025-12-15T23:14:38.320246,Òtù ndị uwe ojii na-enyocha mpụ ahụ e mere.,batches/7rz6tk1uzffk0z2vypif9wgrdsvfpof7p8ka,Igbo-Crime_and_Law-39,,6 - Easy to read and understand,6 - Natural,6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),,6,6.0,6,0,Òtù ndị uwe ojii na-enyocha mpụ ahụ e mere.
AD-2072,gemini-2.5-flash,Igbo,Culture,43,2025-12-15T23:14:38.320627,Omenala anyị na-akụzi ọtụtụ ihe banyere ndụ.,batches/7rz6tk1uzffk0z2vypif9wgrdsvfpof7p8ka,Igbo-Culture-42,,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7.0,7,0,Omenala anyị na-akụzi ọtụtụ ihe banyere ndụ.
BQ-2073,gemini-2.5-flash,Igbo,Culture,28,2025-12-15T23:14:38.320604,Omenala anyị dị mma ma sie ike.,batches/7rz6tk1uzffk0z2vypif9wgrdsvfpof7p8ka,Igbo-Culture-27,,6 - Easy to read and understand,6 - Natural,6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),,6,6.0,6,0,Omenala anyị dị mma ma sie ike.
ZR-2074,gemini-2.5-flash,Igbo,Culture,29,2025-12-15T23:14:38.320606,Ọdịnala anyị bụ ihe anyị ji mara onwe anyị.,batches/7rz6tk1uzffk0z2vypif9wgrdsvfpof7p8ka,Igbo-Culture-28,,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7.0,7,0,Ọdịnala anyị bụ ihe anyị ji mara onwe anyị.
FI-2075,gemini-2.5-flash,Igbo,Culture,49,2025-12-15T23:14:38.320791,Omenala Igbo anyị dị ezigbo mkpa maka ọdịnihu.,batches/7rz6tk1uzffk0z2vypif9wgrdsvfpof7p8ka,Igbo-Culture-48,,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7.0,7,0,Omenala Igbo anyị dị ezigbo mkpa maka ọdịnihu.
YN-2076,gemini-2.5-flash,Igbo,Culture,39,2025-12-15T23:14:38.320621,Omenala ndị Igbo na-ewusi njikọ anyị ike.,batches/7rz6tk1uzffk0z2vypif9wgrdsvfpof7p8ka,Igbo-Culture-38,,6 - Easy to read and understand,6 - Natural,6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),,6,6.0,6,0,Omenala ndị Igbo na-ewusi njikọ anyị ike.
AV-2077,gemini-2.5-flash,Igbo,Decent Work and Economic Growth,42,2025-12-15T23:14:38.340714,Ọrụ nwere ugwu na-ebute ọganihu akụ na ụba maka mmadụ niile.,batches/7rz6tk1uzffk0z2vypif9wgrdsvfpof7p8ka,Igbo-Decent_Work_and_Economic_Growth-41,,6 - Easy to read and understand,6 - Natural,6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),,6,6.0,6,0,Ọrụ nwere ugwu na-ebute ọganihu akụ na ụba maka mmadụ niile.
GC-2078,gemini-2.5-flash,Igbo,Decent Work and Economic Growth,25,2025-12-15T23:14:38.340687,Onye ọ bụla kwesịrị inwe ọrụ dị mma iji kwalite akụnụba obodo.,batches/7rz6tk1uzffk0z2vypif9wgrdsvfpof7p8ka,Igbo-Decent_Work_and_Economic_Growth-24,,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7.0,7,0,Onye ọ bụla kwesịrị inwe ọrụ dị mma iji kwalite akụnụba obodo.
RV-2079,gemini-2.5-flash,Igbo,Decent Work and Economic Growth,26,2025-12-15T23:14:38.340689,Ọrụ kwesịrị ekwesị na-akpata uto akụ na ụba maka mmadụ niile.,batches/7rz6tk1uzffk0z2vypif9wgrdsvfpof7p8ka,Igbo-Decent_Work_and_Economic_Growth-25,,6 - Easy to read and understand,6 - Natural,6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),,6,6.0,6,0,Ọrụ kwesịrị ekwesị na-akpata uto akụ na ụba maka mmadụ niile.
